200,8.537005125045777,83.73959348983725
201,9.426343949890137,83.0620765519138
202,10.016722322845458,82.75956898922473
203,10.076124244308472,82.46956173904347
204,10.341307122802734,82.37205930148254
205,10.395090825271607,82.3820595514888
206,10.510521761703492,82.78456961424035
207,10.63438998451233,82.53956348908723
208,10.5237030834198,82.19205480137003
209,10.470427206420899,82.18705467636691
210,10.55070592918396,82.62956573914347
211,10.637537260437012,82.4620615515388
212,10.44735532722473,82.18205455136379
213,10.541615123748779,82.23955598889972
214,10.656899950790406,82.42456061401535
215,10.556714266967774,82.1145528638216
216,10.55393751296997,82.24205605140129
217,10.629735887145996,82.59956498912473
218,10.638763058853149,82.48956223905597
219,10.596456469345092,82.0545513637841
220,10.471229560089112,82.30455761394035
221,10.55491874847412,82.51206280157004
222,10.52903267211914,82.30705767644191
223,10.58927933731079,82.3820595514888
224,10.634638198852539,82.62456561414035
225,10.647505890655518,82.78456961424035
226,10.556793796539306,82.44706117652942
227,10.572291336059571,82.20705517637941
228,10.3730876121521,82.17705442636066
229,10.520989893722534,82.40456011400285
230,10.555526905059814,82.54456361409035
231,10.545644326782227,82.31705792644816
232,10.596458135223388,82.4820620515513
233,10.508187403869629,82.53206330158254
234,10.593329516220093,82.48706217655442
235,10.51888263015747,82.50706267656692
236,10.515414598464966,82.32955823895597
237,10.430718886947632,82.15205380134503
238,10.607931044387817,82.6020650516263
239,10.579918897628785,82.09705242631065
240,10.538774843215942,82.36455911397785
241,10.509526654052735,82.4020600515013
242,10.52901159095764,82.47956198904973
243,10.692436323165893,82.54956373909347
244,10.479067795562743,82.38955973899347
245,10.585656002426148,82.3345583639591
246,10.489745943069458,81.92204805120129
247,10.427643693161011,82.18455461386534
248,10.586915036773682,82.49706242656066
249,10.4825384765625,82.24455611390285
250,9.132361922454834,80.11950298757469
251,8.600883101272583,79.64199104977624
252,8.353965127944946,79.16197904947623
253,8.033999507522584,79.10197754943873
254,7.7089598798751835,78.58446461161529
255,7.5551081546783445,78.54696367409186
256,7.386633306121826,78.6169654241356
257,7.221801482772827,78.58446461161529
258,7.114179980278015,78.7569689242231
259,6.947094180297851,78.3494587364684
260,6.857549005508423,78.21445536138404
261,6.623563930130005,78.06195154878871
262,6.602889436721802,78.39195979899498
263,6.446524571800232,78.32445811145278
264,6.359477651023865,78.27195679891997
265,6.278741715049744,78.14195354883871
266,6.181820452308655,77.91944798619966
267,6.083417562866211,78.00695017375435
268,6.0119475721359255,78.11945298632466
269,5.934468890190124,77.84194604865121
270,5.828768963241577,77.71694292357309
271,5.839192823410034,77.91944798619966
272,5.775888429260254,78.0094502362559
273,5.699995251464844,77.49943748593715
274,5.661644640922546,77.8294457361434
275,5.634696459007263,77.74194354858871
276,5.616105268859863,77.5219380484512
277,5.606342105102539,77.51443786094653
278,5.559009920310974,77.52443811095277
279,5.562790531539917,77.60444011100277
280,5.615055432319641,77.63444086102153
281,5.595941126251221,77.64444111102777
282,5.579184873771667,77.69944248606215
283,5.621882741737366,77.55443886097153
284,5.580256058311463,77.61194029850746
285,5.553626079177857,77.5694392359809
286,5.5306580410003665,77.51693792344808
287,5.501785692405701,77.27443186079653
288,5.493636197471619,77.3419335483387
289,5.532938558578492,77.52693817345434
290,5.526658711242676,77.58693967349184
291,5.535639661026001,77.55443886097153
292,5.483665962219238,77.24443111077777
293,5.4846166288375855,77.4419360484012
294,5.4684500917434695,77.27943198579965
295,5.483427923202514,77.25193129828246
296,5.494095901489258,77.40443511087777
297,5.463932189941406,77.3419335483387
298,5.4843304189682005,77.4419360484012
299,5.483360308456421,77.42693567339184
